Id,Company,Symbol,Stock.Exchange,Ticker,country,Currency,zip_code,Industry,NUTS3,Quarter,Changes.in.Working.Capital,Gross.Profit,Total.Operating.Expense,Total.Revenue,Working.capital,ROA,EBIDTA,debt.to.EBITDA,Debt.Equity.Ratio,Debt.Ratio,EBITDA.Margin,Return.on.Equity,Working_capital_trend,Profit.Trend,Revenue_trend,Employment..number.of.persons.employed.,Volume.index.of.production,Trade_Volume,Stock_close,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,GDP..in.Million.Euro.,Average.Age,Deaths...total,Persons.per.square.kilometre,Population.on.1.January...total,Current.Ratio,Quick.Ratio,Operating.Cashflow,Net.Profit.Margin,Debtors.days.sales,equity_skewness,equity_kurtosis,Death_rate,GDP_per_Capita,stock_trade_amount,Target
4233,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2018-Q2,-97.39880264,402.5817176,1146.059244,1372.024467,-170.7725673,0.096100152,261.6781164,5.049627792,-1.740804106,1.371346887,0.190724089,-0.199315654,0,0,0,74.59,116.2,4945200,60.95493444,0,0,0,0,4763.7025,40.68722903,1093.5,345.7,134760.75,0.781198003,0.778702163,318,0.142451491,0.330809276,-0.993151326,0.055169326,0.00811438,35349.33206,301434341.8,0
4234,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2018-Q3,-53.89400413,334.4025557,1298.001377,1444.099581,-22.07706193,0.03766087,173.3698687,10.05243446,-2.356453029,1.278347996,0.120053957,-0.102721686,-0.870722433,-0.169354839,0.052531945,75.41,122.66,3905066.667,60.11822128,0,0,0,0,4763.7025,40.68722903,1093.5,345.7,134760.75,0.97583511,0.97228145,715,0.081834532,0.295413669,-0.993151326,0.055169326,0.00811438,35349.33206,234765662,0
4235,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2018-Q4,-53.89400413,334.4025557,1298.001377,1444.099581,-22.07706193,0.03766087,173.3698687,10.05243446,-2.356453029,1.278347996,0.120053957,-0.102721686,0,0,0,75.49,122.72,4341900,52.66258367,0,0,0,0,4763.7025,40.68722903,1093.5,345.7,134760.75,0.97583511,0.97228145,715,0.081834532,0.295413669,-0.993151326,0.055169326,0.00811438,35349.33206,228655672,0
4236,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2019-Q1,-225.3158968,442.190564,1193.459995,1480.4618,-165.5779645,0.096100152,323.3640248,6.124497992,-2.129888268,1.345726702,0.218421053,-0.213687151,6.500000001,0.322330097,0.025179856,76.49,109.6,2177066.667,56.50684357,0,0,0,0,6710.351897,40.8215973,908,348.4212536,135782,0.801401869,0.796728972,194,0.164473684,0.362280702,-0.993151326,0.055169326,0.00668719,49420.04019,123019165.6,0
4237,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2019-Q2,-225.3158968,442.190564,1193.459995,1480.4618,-165.5779645,0.096100152,323.3640248,6.124497992,-2.129888268,1.345726702,0.218421053,-0.213687151,0,0,0,78.2,126.4,1815333.333,64.14186224,0,0,0,0,6710.351897,40.8215973,908,348.4212536,135782,0.801401869,0.796728972,194,0.164473684,0.362280702,-0.993151326,0.055169326,0.00668719,49420.04019,116438860.6,0
4238,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2019-Q3,-230.5104996,374.0114022,1401.893433,1523.966599,-279.2099009,0.024674363,161.032687,11.39112903,-1.917854718,1.351216023,0.105666809,-0.053632043,0.68627451,-0.154185022,0.029385965,79.07,126.4,4194633.333,63.28990936,0,0,0,0,6710.351897,40.8215973,908,348.4212536,135782,0.684981685,0.680586081,646,0.071154666,0.300383468,-0.993151326,0.055169326,0.00668719,49420.04019,265477963.4,0
4239,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2019-Q4,-230.5104996,374.0114022,1401.893433,1523.966599,-279.2099009,0.024674363,161.032687,11.39112903,-1.917854718,1.351216023,0.105666809,-0.053632043,0,0,0,78.62,127.28,3021033.333,63.19658407,0,0,0,0,6710.351897,40.8215973,908,348.4212536,135782,0.684981685,0.680586081,646,0.071154666,0.300383468,-0.993151326,0.055169326,0.00668719,49420.04019,190918987,0
4240,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2020-Q1,-92.20419984,55.84198018,961.6508448,810.358038,-251.9382362,-0.066231186,-115.5799125,-18.13483146,-2.00248139,1.389371981,-0.142628205,0.130272953,-0.097674418,-0.850694444,-0.46825735,78.53,105.63,9528166.667,51.69030635,2425,0,0,2425,6668.357227,40.95640932,910.4982057,349.3798747,136156,0.76196319,0.758895706,-13,-0.220352564,0.435897436,-0.993151326,0.055169326,0.006687169,48975.86024,492513854,1
4241,InterContinental Hotels Group PLC,IHG,L,IHG.L,United Kingdom,GBP,UB95HR,Misc. Financial Services,UKJ13,2020-Q2,-92.20419984,55.84198018,961.6508448,810.358038,-251.9382362,-0.066231186,-115.5799125,-18.13483146,-2.00248139,1.389371981,-0.142628205,0.130272953,0,0,0,74.85,83.73,8540100,45.57885615,22850,0,0,22850,5542.713055,40.95640932,910.4982057,349.3798747,136156,0.76196319,0.758895706,-13,-0.220352564,0.435897436,-0.993151326,0.055169326,0.006687169,40708.54795,389247989.4,1
4242,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2018-Q1,-76.62039141,194.79306,-96.74947729,443.4892147,607.1192031,0.132462372,560.7106217,0.665873023,0.081862187,0.110773516,1.264316252,0.114749431,0.007466825,-0.054697337,-0.155667173,72.81,103.06,944466.6667,3.642771482,0,0,0,0,13968.78224,38.57133437,838.5795074,5472.263319,110130.3849,6.598802395,6.598802395,312,1.218155198,0.140556369,-0.24042752,-1.627703406,0.007614425,126838.5855,3440476.239,0
4243,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2018-Q2,-76.62039141,194.79306,-96.74947729,443.4892147,607.1192031,0.132462372,560.7106217,0.665873023,0.081862187,0.110773516,1.264316252,0.114749431,0,0,0,74.59,116.2,1734000,3.588101307,0,0,0,0,13968.78224,38.57133437,838.5795074,5472.263319,110130.3849,6.598802395,6.598802395,312,1.218155198,0.140556369,-0.24042752,-1.627703406,0.007614425,126838.5855,6221767.666,0
4244,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2018-Q3,512.3177019,206.5432516,-16.23313377,446.7358415,596.0806722,0.11038531,484.3220394,0.770896318,0.07617912,0.098853868,1.084135174,0.094594595,-0.018181818,0.060321408,0.007320644,75.41,122.66,1738766.667,3.979425589,0,0,0,0,13789.1053,38.60320447,855.4808679,5335.816893,111911.9928,8.007633588,8.007633588,264,1.036337209,0.005813953,-0.24042752,-1.627703406,0.007644229,123213.8304,6919292.568,0
4245,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2018-Q4,512.3177019,206.5432516,-16.23313377,446.7358415,596.0806722,0.11038531,484.3220394,0.770896318,0.07617912,0.098853868,1.084135174,0.094594595,0,0,0,75.49,122.72,1119233.333,3.596733331,0,0,0,0,13827.7973,38.5930018,852.7903543,5362.354805,111649.6326,8.007633588,8.007633588,264,1.036337209,0.005813953,-0.24042752,-1.627703406,0.007638094,123849.9131,4025583.834,0
4246,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2019-Q1,488.2926639,103.0992299,-44.80344922,290.8977572,642.8320975,0.079217693,338.2744828,1.103725217,0.072701985,0.093108588,1.162863839,0.066759388,0.078431373,-0.500834672,-0.348837209,76.49,109.6,1878000,3.501779636,0,0,0,0,18981.17795,38.66049193,906.7118054,5437.793362,115751.41,9.181818182,9.181818182,488,1.154017857,0.104910714,-0.24042752,-1.627703406,0.007833268,163982.2612,6576342.156,0
4247,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2019-Q2,488.2926639,103.0992299,-44.80344922,290.8977572,642.8320975,0.079217693,338.2744828,1.103725217,0.072701985,0.093108588,1.162863839,0.066759388,0,0,0,78.2,122.41,1874266.667,2.828471104,0,0,0,0,19116.55426,38.63936088,906.7645042,5433.118343,116164.7114,9.181818182,9.181818182,488,1.154017857,0.104910714,-0.24042752,-1.627703406,0.007805852,164564.2126,5301309.109,0
4248,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2019-Q3,-107.7880083,209.8898744,-21.42773658,472.0595301,364.2715219,0.106489358,494.7859174,0.783464567,0.070442478,0.086253369,1.048143054,0.089557522,-0.433333333,1.035804483,0.622767857,79.07,126.4,1163233.333,2.422860304,0,0,0,0,19278.26852,38.65471878,906.7700947,5381.419823,117783.2421,7.303370787,7.303370787,-197,1.045392022,0.002751032,-0.24042752,-1.627703406,0.007698634,163675.8182,2818351.867,0
4249,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2019-Q4,-107.7880083,209.8898744,-21.42773658,472.0595301,364.2715219,0.106489358,494.7859174,0.783464567,0.070442478,0.086253369,1.048143054,0.089557522,0,0,0,78.62,127.28,1418233.333,2.201200803,0,0,0,0,19157.20675,38.66823844,906.7700947,5327.886402,117845.8948,7.303370787,7.303370787,-197,1.045392022,0.002751032,-0.24042752,-1.627703406,0.007694541,162561.5112,3121816.351,0
4250,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2020-Q1,-11.03853097,-18.37947872,31.8169422,-322.0653741,524.6548836,-0.083113645,-352.5836656,-1.095764273,0.076704912,0.09454885,1.094758065,-0.070259121,0.440285205,-1.087567248,-1.682255846,78.53,105.63,2391533.333,2.813333352,3666.473171,6.053658537,0,3660.419512,18610.66498,38.88557222,909.2158173,5186.501802,119791.4149,7.62295082,7.62295082,169,1.098790323,-0.018145161,-0.24042752,-1.627703406,0.007589991,155358.9211,6728180.488,0
4251,3i Group plc,III,L,III.L,United Kingdom,GBP,SW1E5JD,Investment Services,,2020-Q2,-11.03853097,-18.37947872,31.8169422,-322.0653741,524.6548836,-0.083113645,-352.5836656,-1.095764273,0.076704912,0.09454885,1.094758065,-0.070259121,0,0,0,74.85,83.73,2980400,2.096666654,18130.09268,289.0341463,0,17841.0439,15469.11364,38.88557222,909.2158173,5186.501802,119791.4149,7.62295082,7.62295082,169,1.098790323,-0.018145161,-0.24042752,-1.627703406,0.007589991,129133.7418,6248905.296,0
4252,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2019-Q1,-35.79434097,935.9339976,1388.350996,1529.767982,-907.7679588,0.00469434,633.1490805,6.183503244,1.864728899,0.745573491,0.413885692,0.015930688,-0.030723922,0.021424721,0.013382826,98.9,110.5,4321872.667,90.08401235,0,0,0,0,866.2780667,40.17820399,224.75,20915.28718,540232,0.511525103,0.477739185,935,0.055235903,0.405063291,1.441972428,1.691567806,0.000416025,1603.529718,389331630.7,0
4253,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2019-Q2,-35.79434097,935.9339976,1388.350996,1529.767982,-907.7679588,0.00469434,633.1490805,6.183503244,1.864728899,0.745573491,0.413885692,0.015930688,0,0,0,99.1,108.5,3986308.333,93.86875661,0,0,0,0,866.2780667,40.17820399,224.75,20915.28718,540232,0.511525103,0.477739185,935,0.055235903,0.405063291,1.441972428,1.691567806,0.000416025,1603.529718,374189806.7,0
4254,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2019-Q3,-117.9452875,970.5547536,492.3188865,1599.009494,-822.0962574,0.107969815,1618.960438,2.902863356,1.533703562,0.712381582,1.012477064,0.318268863,-0.094376212,0.036990596,0.045262754,98.3,96.9,4605697,89.02524058,0,0,0,0,866.2780667,40.17820399,224.75,20915.28718,540232,0.75026738,0.734937611,1740,0.670458716,0.927706422,1.441972428,1.691567806,0.000416025,1603.529718,410023283.5,0
4255,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2019-Q4,-117.9452875,970.5547536,492.3188865,1599.009494,-822.0962574,0.107969815,1618.960438,2.902863356,1.533703562,0.712381582,1.012477064,0.318268863,0,0,0,98,104.4,4228207,104.7565053,0,0,0,0,866.2780667,40.17820399,224.75,20915.28718,540232,0.75026738,0.734937611,1740,0.670458716,0.927706422,1.441972428,1.691567806,0.000416025,1603.529718,442932189,0
4256,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2020-Q1,-14.0830194,1038.622681,1369.573637,1633.63025,-773.392482,0.014083019,824.4434273,5.538078292,1.408835778,0.67679073,0.50466954,0.037841753,-0.059243398,0.070133011,0.021651376,97.4,96.1,5400253,119.2296524,0,74,182,-255,824.974963,40.35069587,225.3687285,20972.8662,541719,0.646269458,0.628556092,967,0.123563218,0.479885057,1.441972428,1.691567806,0.000416025,1522.883567,643870288.1,0
4257,Iliad SA,ILD,PA,ILD.PA,France,EUR,75008,Misc. Fabricated Products,FR101,2020-Q2,-14.0830194,1038.622681,1369.573637,1633.63025,-773.392482,0.014083019,824.4434273,5.538078292,1.408835778,0.67679073,0.50466954,0.037841753,0,0,0,96.4,70.9,1832308,151.3778381,0,465,1723,-2188,730.4076951,40.35069587,225.3687285,20972.8662,541719,0.646269458,0.628556092,967,0.123563218,0.479885057,1.441972428,1.691567806,0.000416025,1348.314708,277370823.8,0
4258,Ilkka Yhtyma Oyj,ILK1S,HE,ILK1S.HE,Finland,EUR,60101,Real Estate Operations,FI194,2019-Q2,3.884566184,6.736377613,10.46837775,10.72656644,60.56871927,-0.001173585,0.727622669,4.725806452,0.024982947,0.149713623,0.067833698,-0.000853,-0.105032008,0.099449024,0.058098215,118.1,54.7,15966,3.93933328,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,3.881630374,3.839754327,4.56,-0.015317287,0.282275711,0.660524108,1.256342379,0.243136595,41382.81096,62895.39515,0
4259,Ilkka Yhtyma Oyj,ILK1S,HE,ILK1S.HE,Finland,EUR,60101,Real Estate Operations,FI194,2019-Q3,2.417584997,6.349094579,9.658604138,10.13977397,57.93988898,0.00234717,0.985811358,3.428571429,0.02252816,0.136566257,0.097222222,0.002424906,-0.043402441,-0.057491289,-0.054704595,115.7,60,12091.66667,3.673333327,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,3.576722338,3.545407098,3.84,0.038194444,0.336805556,0.660524108,1.256342379,0.243136595,41382.81096,44416.72216,0
4260,Ilkka Yhtyma Oyj,ILK1S,HE,ILK1S.HE,Finland,EUR,60101,Real Estate Operations,FI194,2019-Q4,1.056226455,7.464000282,11.6654344,11.47766081,58.43279466,0.001173585,0.305132087,1.307692308,0.002487198,0.068039269,0.026584867,0.001170446,0.008507191,0.175600739,0.131944444,107.2,65.65,59680.66667,3.730333329,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,6.575587906,6.505039194,1.94,0.030674847,0.267893661,0.660524108,1.256342379,0.243136595,41382.81096,222628.78,0
4261,Ilkka Yhtyma Oyj,ILK1S,HE,ILK1S.HE,Finland,EUR,60101,Real Estate Operations,FI194,2020-Q1,5.63320776,7.96864181,14.81064207,11.90015139,37.89505803,-0.018777359,-2.065509512,-1.676136364,0.024949256,0.212258494,-0.17357002,-0.020635995,-0.3514762,0.067610063,0.036809816,106.3,47.75,18735,3.761999925,2,0,0,2,2993.716332,43.992466,17690.13897,1063.582513,72758,2.613693153,2.583708146,4.74,-0.279092702,0.519723866,0.660524108,1.256342379,0.243136686,41146.21529,70481.06859,0
4262,Ilkka Yhtyma Oyj,ILK1S,HE,ILK1S.HE,Finland,EUR,60101,Real Estate Operations,FI194,2020-Q2,4.048868077,9.658604138,13.24977408,13.30845333,36.61585044,0.029339624,0.92713211,3.417721519,0.021974445,0.194875827,0.069664903,0.030764222,-0.033756581,0.212076583,0.118343195,113.5,56,10272.66667,3.572000027,2,0,0,2,2856.754458,43.992466,17690.13897,1063.582513,72758,2.748878924,2.71132287,4.12,0.332451499,0.41005291,0.660524108,1.256342379,0.243136686,39263.78485,36693.96562,0
4263,Ilkka Yhtyma Oyj,ILK2S,HE,ILK2S.HE,Finland,EUR,60101,Printing & Publishing,FI194,2019-Q2,3.884566184,6.736377613,10.46837775,10.72656644,60.56871927,-0.001173585,0.727622669,4.725806452,0.024982947,0.149713623,0.067833698,-0.000853,-0.105032008,0.099449024,0.058098215,118.1,54.7,244093.3333,3.454106252,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,3.881630374,3.839754327,4.56,-0.015317287,0.282275711,-1.454383254,1.973442006,0.243136595,41382.81096,843124.3086,0
4264,Ilkka Yhtyma Oyj,ILK2S,HE,ILK2S.HE,Finland,EUR,60101,Printing & Publishing,FI194,2019-Q3,2.417584997,6.349094579,9.658604138,10.13977397,57.93988898,0.00234717,0.985811358,3.428571429,0.02252816,0.136566257,0.097222222,0.002424906,-0.043402441,-0.057491289,-0.054704595,115.7,60,128267.6667,3.388164361,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,3.576722338,3.545407098,3.84,0.038194444,0.336805556,-1.454383254,1.973442006,0.243136595,41382.81096,434591.937,0
4265,Ilkka Yhtyma Oyj,ILK2S,HE,ILK2S.HE,Finland,EUR,60101,Printing & Publishing,FI194,2019-Q4,1.056226455,7.464000282,11.6654344,11.47766081,58.43279466,0.001173585,0.305132087,1.307692308,0.002487198,0.068039269,0.026584867,0.001170446,0.008507191,0.175600739,0.131944444,107.2,65.65,425694.6667,3.375603914,0,0,0,0,3005.881857,43.69188256,17660.46972,1061.798711,72636,6.575587906,6.505039194,1.94,0.030674847,0.267893661,-1.454383254,1.973442006,0.243136595,41382.81096,1436976.583,0
4266,Ilkka Yhtyma Oyj,ILK2S,HE,ILK2S.HE,Finland,EUR,60101,Printing & Publishing,FI194,2020-Q1,5.63320776,7.96864181,14.81064207,11.90015139,37.89505803,-0.018777359,-2.065509512,-1.676136364,0.024949256,0.212258494,-0.17357002,-0.020635995,-0.3514762,0.067610063,0.036809816,106.3,47.75,280733,3.256280184,2,0,0,2,2993.716332,43.992466,17690.13897,1063.582513,72758,2.613693153,2.583708146,4.74,-0.279092702,0.519723866,-1.454383254,1.973442006,0.243136686,41146.21529,914145.3049,0
4267,Ilkka Yhtyma Oyj,ILK2S,HE,ILK2S.HE,Finland,EUR,60101,Printing & Publishing,FI194,2020-Q2,4.048868077,9.658604138,13.24977408,13.30845333,36.61585044,0.029339624,0.92713211,3.417721519,0.021974445,0.194875827,0.069664903,0.030764222,-0.033756581,0.212076583,0.118343195,113.5,56,368419.6667,3.001932462,2,0,0,2,2856.754458,43.992466,17690.13897,1063.582513,72758,2.748878924,2.71132287,4.12,0.332451499,0.41005291,-1.454383254,1.973442006,0.243136686,39263.78485,1105970.957,0
4268,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2018-Q1,-290.8977572,1774.606184,8588.626417,9129.514435,-3088.840695,0.020778411,882.433152,9.643855776,2.709530701,0.840231214,0.096657183,0.1015092,0.071508661,0.009187947,0.009535787,88.13766369,96.0594686,120,40,0,0,0,0,4675.445,36.02239285,876.25,4227.4,115734.5,0.598802395,0.304798853,837,0.042674253,0.207254623,,,0.007571208,40398.02306,4800,0
4269,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2018-Q2,-290.8977572,1774.606184,8588.626417,9129.514435,-3088.840695,0.020778411,882.433152,9.643855776,2.709530701,0.840231214,0.096657183,0.1015092,0,0,0,88.66215774,103.3678744,,,0,0,0,0,4675.445,36.02239285,876.25,4227.4,115734.5,0.598802395,0.304798853,837,0.042674253,0.207254623,,,0.007571208,40398.02306,0,0
4270,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2018-Q3,-255.1848629,2127.839175,9371.063465,10393.10157,-2586.912198,0.03636222,1364.232562,5.709186102,2.078856153,0.812953838,0.131263276,0.151993068,-0.162497372,0.199048665,0.138406828,89.13782547,105.1385648,,,0,0,0,0,4675.445,36.02239285,876.25,4227.4,115734.5,0.645456973,0.316899528,3087,0.076408847,0.171748094,,,0.007571208,40398.02306,0,0
4271,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2018-Q4,-255.1848629,2127.839175,9371.063465,10393.10157,-2586.912198,0.03636222,1364.232562,5.709186102,2.078856153,0.812953838,0.131263276,0.151993068,0,0,0,89.08353448,107.3772558,,,0,0,0,0,4675.445,36.02239285,876.25,4227.4,115734.5,0.645456973,0.316899528,3087,0.076408847,0.171748094,,,0.007571208,40398.02306,0,0
4272,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2019-Q1,-1032.427308,1828.500188,8597.067647,9343.7918,-2375.881459,0.028570315,939.5737828,9.223220456,2.714808788,0.839146653,0.100555942,0.138120423,-0.081576305,-0.140677449,-0.100962139,90.83080053,100.4483348,,,0,0,0,0,6586.028667,36.00190431,908,4255.688034,116774.75,0.679961515,0.323886994,-52,0.070743572,0.215913829,,,0.007775654,56399.42425,0,1
4273,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2019-Q2,-1032.427308,1828.500188,8597.067647,9343.7918,-2375.881459,0.028570315,939.5737828,9.223220456,2.714808788,0.839146653,0.100555942,0.138120423,0,0,0,92.03865409,106.3633607,,,0,0,0,0,6586.028667,36.00190431,908,4255.688034,116774.75,0.679961515,0.323886994,-52,0.070743572,0.215913829,,,0.007775654,56399.42425,0,1
4274,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2019-Q3,-271.4179967,2223.290002,10491.1497,11170.99334,-840.2270041,0.012986507,1212.939756,7.298715203,2.761596111,0.853631782,0.1085794,0.067044764,-0.646351462,0.215909091,0.195552467,92.24319703,106.8149798,,,0,0,0,0,6586.028667,36.00190431,908,4255.688034,116774.75,0.895493458,0.565821354,3222,0.039060684,0.191583353,,,0.007775654,56399.42425,0,0
4275,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2019-Q4,-271.4179967,2223.290002,10491.1497,11170.99334,-840.2270041,0.012986507,1212.939756,7.298715203,2.761596111,0.853631782,0.1085794,0.067044764,0,0,0,92.09320463,107.9224597,,,0,0,0,0,6586.028667,36.00190431,908,4255.688034,116774.75,0.895493458,0.565821354,3222,0.039060684,0.191583353,,,0.007775654,56399.42425,0,0
4276,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2020-Q1,-782.4370479,1797.332571,8926.2756,9526.901549,-2129.137826,0.020778411,883.7318027,10.60911095,3.378334113,0.871427712,0.092761723,0.122835751,1.534003092,-0.191588785,-0.147175076,92.36610193,98.16712446,,,966,0,0,966,6544.812035,35.98142742,910.4982057,4267.396827,117096,0.75463933,0.372942233,94,0.053503272,0.197655398,,,0.007775656,55892.70372,0,0
4277,Imperial Brands PLC,IMB,L,IMB.L,United Kingdom,GBP,BS32LL,0,UKK11,2020-Q2,-782.4370479,1797.332571,8926.2756,9526.901549,-2129.137826,0.020778411,883.7318027,10.60911095,3.378334113,0.871427712,0.092761723,0.122835751,0,0,0,91.27542819,80.60725322,,,7959,0,0,7959,5440.022763,35.98142742,910.4982057,4267.396827,117096,0.75463933,0.372942233,94,0.053503272,0.197655398,,,0.007775656,46457.80183,0,0
4278,Imcd NV,IMCD,AS,IMCD.AS,Netherlands,EUR,3072DE,Biotechnology & Drugs,NL33C,2019-Q1,-45.93411494,161.731742,761.0405004,820.412163,168.9727611,0.036381133,78.14315389,5.992265525,0.980813668,0.611364809,0.095248654,0.079043756,-0.014189368,0.013852065,0.003280257,105.5,100.1,1975950,64.74447123,0,0,0,0,16186.27324,40.66842531,601.5,1191.153101,360363,1.449172503,0.906487389,56.11,0.06328453,0.333810161,0.817252782,1.79532866,0.00166915,44916.57923,127931837.9,0
